id,atomization_energy
57555,2049.13566
57556,1745.953431
57557,1481.495411
57558,1632.026035
57559,1842.859019
57560,2039.659646
57561,1692.065468
57562,1782.062182
57563,2044.722389
57564,1784.577238
57565,1712.4068
57566,2001.921255
57567,1457.616811
57568,1949.951587
57569,1817.663905
57570,1611.756866
57571,1269.509065
57572,1534.45215
57573,2026.732961
57574,2107.231698
57575,1892.259665
57576,2062.310839
57577,1312.625209
57578,1865.97143
57579,1699.081646
57580,1724.173849
57581,1851.85436
57582,2063.916007
57583,1930.771774
57584,1983.274825
57585,1853.676646
57586,1259.453861
57587,1779.860253
57588,2040.257035
57589,1753.418278
57590,1761.135384
57591,1821.782246
57592,2078.671253
57593,1934.590167
57594,1779.554028
57595,1569.456485
57596,1934.957887
57597,1428.814148
57598,1673.8972
57599,1643.665072
57600,1251.935676
57601,2353.382771
57602,1838.998583
57603,1890.677087
57604,1902.822524
57605,1313.454776
57606,1667.530494
57607,1429.046953
57608,1406.961774
57609,1592.798565
57610,2058.946763
57611,1702.464547
57612,1510.676462
57613,1862.168726
57614,1299.984667
57615,1711.508835
57616,1899.522454
57617,1776.929158
57618,1719.158797
57619,1924.609009
57620,1366.842614
57621,1724.502664
57622,1792.865377
57623,1791.533175
57624,1518.448161
57625,1624.030315
57626,1687.31146
57627,2001.864779
57628,1380.484032
57629,1342.200335
57630,1830.776333
57631,2028.585367
57632,1484.828111
57633,1327.389868
57634,1438.002762
57635,1616.220338
57636,1847.473092
57637,1447.689618
57638,1798.87001
57639,1767.795764
57640,1877.345031
57641,2151.186193
57642,1748.903351
57643,2152.247938
57644,1936.000807
57645,1470.480118
57646,1886.072426
57647,1822.003757
57648,1815.608813
57649,1983.594227
57650,1337.184028
57651,2101.377666
57652,1518.542915
57653,1286.852159
57654,1764.388391
57655,1789.009334
57656,1624.332147
57657,1677.175307
57658,1332.868649
57659,1711.223318
57660,2279.05935
57661,1771.00359
57662,1595.692009
57663,1551.836032
57664,1689.190222
57665,1948.834621
57666,1910.172537
57667,1707.054776
57668,1582.681237
57669,1488.627051
57670,1785.58188
57671,1897.277854
57672,1768.644784
57673,1817.404116
57674,1639.450094
57675,1654.796454
57676,1910.631246
57677,2007.163465
57678,1887.204452
57679,1775.550521
57680,1629.457013
57681,1792.485734
57682,1669.995349
57683,2069.03397
57684,1516.243722
57685,1574.079971
57686,1432.61497
57687,1830.861046
57688,1690.563839
57689,1800.721789
57690,1970.019325
57691,2046.353912
57692,1730.403131
57693,1804.639955
57694,1766.778572
57695,1927.274039
57696,2100.44456
57697,1397.891132
57698,1734.328199
57699,2005.005462
57700,2130.801563
57701,1921.763255
57702,1989.048535
57703,1906.241193
57704,1700.438948
57705,1820.228534
57706,2124.697783
57707,1811.282766
57708,1677.738183
57709,1538.402319
57710,1919.161603
57711,1799.74413
57712,1804.177481
57713,1654.406143
57714,1634.263732
57715,1525.752993
57716,1530.640033
57717,1935.358865
57718,2018.931769
57719,1905.769933
57720,1654.998512
57721,1746.393315
57722,1988.057071
57723,1703.959901
57724,1727.028387
57725,1740.502261
57726,1895.841486
57727,1931.392381
57728,2007.885728
57729,1571.418705
57730,1408.725702
57731,1665.634162
57732,1807.823936
57733,1711.20763
57734,1842.963185
57735,1738.650481
57736,1605.106526
57737,2105.274497
57738,2006.78696
57739,1865.269247
57740,1282.374882
57741,2005.216932
57742,2169.434782
57743,1822.796301
57744,1903.696644
57745,1778.272655
57746,1711.817569
57747,1768.893278
57748,1821.107047
57749,1772.062826
57750,1424.656901
57751,1910.483781
57752,1886.066151
57753,1378.521811
57754,1794.346925
57755,1855.987762
57756,2030.285289
57757,1933.868531
57758,1635.20374
57759,1797.284922
57760,1868.469543
57761,1635.353087
57762,1696.186947
57763,1982.202412
57764,1668.546431
57765,1699.449994
57766,1698.368169
57767,1888.542301
57768,1494.820564
57769,1865.0948
57770,2113.058746
57771,1881.103182
57772,1544.686822
57773,2214.973738
57774,1714.33388
57775,1220.516928
57776,1663.152991
57777,2082.857993
57778,1539.481635
57779,1963.544687
57780,1526.148324
57781,1721.112232
57782,1711.835139
57783,1713.223817
57784,1721.274757
57785,1684.820877
57786,2157.838416
57787,1568.347676
57788,1803.702457
57789,1903.521569
57790,1745.030365
57791,2192.791922
57792,1346.483084
57793,1833.316489
57794,1281.83648
57795,1790.331495
57796,1675.134648
57797,1927.735886
57798,1816.070659
57799,1824.040651
57800,1958.949439
57801,1238.679548
57802,1661.390318
57803,1885.217759
57804,1804.44982
57805,1925.607375
57806,1525.513912
57807,1835.239804
57808,1632.624051
57809,1731.136689
57810,1956.205969
57811,1608.727253
57812,1677.057336
57813,1631.067828
57814,1625.299766
57815,2019.403656
57816,1855.133095
57817,1543.775679
57818,1613.0533
57819,1782.819585
57820,1719.171975
57821,1909.567618
57822,1426.666812
57823,1450.664011
57824,1528.276207
57825,1674.472626
57826,1612.929053
57827,1831.817998
57828,1810.263691
57829,1471.577003
57830,2008.310552
57831,1848.267519
57832,1775.074241
57833,2175.442554
57834,1860.758085
57835,1534.287743
57836,2336.457598
57837,1879.966136
57838,1859.699478
57839,1826.329176
57840,2058.92229
57841,1663.539537
57842,1735.759547
57843,1891.669179
57844,2085.870664
57845,1483.888103
57846,1424.943672
57847,1414.365125
57848,1805.488348
57849,1697.066715
57850,2131.136026
57851,1707.766371
57852,1516.428837
57853,1877.976932
57854,1883.025242
57855,1702.024664
57856,1903.746217
57857,1657.49035
57858,1554.751439
57859,1554.373051
57860,1729.891083
57861,2132.426184
57862,1784.822594
57863,1930.729731
57864,2364.212949
57865,1777.866029
57866,1652.523616
57867,1552.178024
57868,1697.334661
57869,2029.160793
57870,1409.361996
57871,1565.604835
57872,1934.649153
57873,1716.413445
57874,2025.742752
57875,2282.104023
57876,1683.481145
57877,1775.985384
57878,1471.551276
57879,1581.187138
57880,1770.596965
57881,1547.680667
57882,1972.358678
57883,1607.252607
57884,1843.192853
57885,1487.877805
57886,1961.581211
57887,1440.80208
57888,1481.993025
57889,2212.432327
57890,1913.664624
57891,1955.867742
57892,1722.34717
57893,1883.938268
57894,1924.577633
57895,1542.464813
57896,1762.104885
57897,1757.368447
57898,2151.12909
57899,1648.78429
57900,1587.261425
57901,1760.415631
57902,1798.634067
57903,1472.75923
57904,1837.498209
57905,1762.142536
57906,1503.025245
57907,1658.676969
57908,1736.107187
57909,1702.178403
57910,1609.965328
57911,1542.056932
57912,1676.430454
57913,1973.346378
57914,1343.007939
57915,1251.888613
57916,1565.454232
57917,1695.619052
57918,1791.850694
57919,1745.33408
57920,1895.005016
57921,2070.706909
57922,1781.708267
57923,1720.05237
57924,2024.079225
57925,1634.298872
57926,1777.817711
57927,1887.07895
57928,2045.319777
57929,2166.642995
57930,1393.714432
57931,1609.046028
57932,1244.452003
57933,1591.844751
57934,1931.884975
57935,2169.638723
57936,1568.340774
57937,1674.06098
57938,1767.027693
57939,2119.110443
57940,1569.341651
57941,2008.500687
57942,2023.36512
57943,1685.91086
57944,1734.148104
57945,2154.925519
57946,1584.574432
57947,1708.556405
57948,1963.629401
57949,1559.061171
57950,1515.353914
57951,1878.881173
57952,1761.366935
57953,1916.797149
57954,1899.846876
57955,1869.792332
57956,1666.104166
57957,1543.17829
57958,1599.618332
57959,1892.701431
57960,1393.508609
57961,1864.568947
57962,1752.527215
57963,1487.024393
57964,1496.434517
57965,1108.649016
57966,2147.152565
57967,1813.108189
57968,1838.917635
57969,1507.186884
57970,1429.208223
57971,1831.07691
57972,2180.78642
57973,1384.768663
57974,2150.199749
57975,1744.020703
57976,2177.772495
57977,2222.355126
57978,1081.630988
57979,1299.318253
57980,1895.595502
57981,1603.106655
57982,1716.576597
57983,1997.561322
57984,1774.786215
57985,1958.49073
57986,1584.342881
57987,1724.175731
57988,1654.970274
57989,1504.530011
57990,1707.50721
57991,1730.763948
57992,1590.262801
57993,1717.744392
57994,1329.215919
57995,1611.688468
57996,2149.41599
57997,1204.758294
57998,1984.445129
57999,2109.080339
58000,1318.513126
58001,1690.546897
58002,1859.682535
58003,1689.73741
58004,1632.125181
58005,1788.986743
58006,1796.998151
58007,1476.811056
58008,1665.232556
58009,1663.408387
58010,1216.864198
58011,1725.905146
58012,1996.334542
58013,2153.435185
58014,1826.688739
58015,1727.76822
58016,1824.823155
58017,2149.74857
58018,1987.30406
58019,2063.867688
58020,2052.910126
58021,1703.190575
58022,1756.439107
58023,1651.525877
58024,2021.197704
58025,1220.449784
58026,1883.341507
58027,2003.87971
58028,1994.221092
58029,1674.381637
58030,1611.030839
58031,1822.778731
58032,1629.736882
58033,1979.992953
58034,2062.704914
58035,2053.587208
58036,1500.946935
58037,1710.425754
58038,1893.637674
58039,2078.051274
58040,1790.712393
58041,1459.774814
58042,1538.379102
58043,1715.031043
58044,1938.597439
58045,1436.862578
58046,1600.151715
58047,1951.140717
58048,1479.124054
58049,1750.57127
58050,1576.237347
58051,1506.812261
58052,1662.269458
58053,1741.212601
58054,1897.117839
58055,1991.045269
58056,1982.216845
58057,2284.582056
58058,1709.889861
58059,1564.314049
58060,1675.558844
58061,1770.547391
58062,1623.525798
58063,1468.772038
58064,1983.107908
58065,1979.736302
58066,1457.656344
58067,1935.757333
58068,1563.697835
58069,1987.209306
58070,1980.108415
58071,1828.125735
58072,1579.268843
58073,2102.14511
58074,2175.467026
58075,1865.613122
58076,2147.467575
58077,2034.866105
58078,1650.567043
58079,2332.912172
58080,1773.171634
58081,1290.314126
58082,1816.145333
58083,1549.676774
58084,1569.907036
58085,1487.783051
58086,1918.40169
58087,2278.40172
58088,1786.339283
58089,1561.879314
58090,1796.402017
58091,1708.168604
58092,2015.904038
58093,1995.208164
58094,1795.351567
58095,1578.768718
58096,1898.02208
58097,1821.273336
58098,1967.322919
58099,1485.337648
58100,1835.568619
58101,1538.667128
58102,1715.715028
58103,1803.477809
58104,1854.468563
58105,1980.959944
58106,1605.104644
58107,2336.635183
58108,1751.424682
58109,1644.322074
58110,2170.911311
58111,1901.963464
58112,1661.037031
58113,2093.587142
58114,1780.347827
58115,1796.886454
58116,1846.139008
58117,1625.328631
58118,1981.037128
58119,1894.593998
58120,1498.638329
58121,1744.891058
58122,1655.226297
58123,1488.262468
58124,1852.35825
58125,2183.159032
58126,1705.279553
58127,1588.429847
58128,1730.037293
58129,2078.063197
58130,1780.331512
58131,2036.663918
58132,1573.219656
58133,1706.682035
58134,1495.843404
58135,1962.00729
58136,1649.783912
58137,674.004279
58138,1547.976852
58139,1988.008753
58140,1912.763521
58141,1497.65063
58142,1723.403268
58143,1409.061419
58144,1501.113225
58145,1636.016992
58146,1561.093045
58147,1380.570001
58148,1643.965021
58149,1864.9511
58150,1666.90424
58151,1534.449013
58152,1446.832441
58153,1973.422934
58154,1540.965694
58155,2029.362223
58156,1782.65706
58157,1421.888958
58158,1755.846738
58159,1825.5473
58160,1796.298478
58161,1595.146703
58162,1798.831105
58163,1608.246581
58164,1813.570663
58165,1509.718256
58166,1480.03457
58167,1843.947747
58168,1836.689978
58169,1548.992161
58170,1603.185094
58171,1944.042335
58172,1922.813078
58173,2117.024603
58174,2029.271862
58175,2031.290559
58176,1794.432894
58177,1960.437262
58178,1653.432249
58179,1714.933779
58180,1892.411522
58181,1701.348836
58182,1478.2788
58183,1870.776894
58184,1364.111695
58185,1954.111972
58186,1584.823553
58187,1686.373962
58188,1808.737589
58189,1284.455702
58190,1720.296471
58191,1086.228747
58192,1763.703778
58193,2191.892702
58194,1750.645944
58195,1744.891686
58196,2042.182232
58197,1698.60474
58198,1782.552894
58199,1411.501174
58200,1995.910346
58201,2075.085667
58202,1597.931588
58203,1992.289619
58204,1334.627557
58205,1756.223243
58206,1769.402188
58207,1785.761975
58208,1988.52582
58209,1670.703807
58210,2088.92475
58211,2155.032196
58212,1487.603583
58213,1509.697548
58214,1617.409468
58215,1292.873108
58216,1855.279304
58217,1795.488992
58218,1825.3785
58219,1742.605671
58220,1372.823402
58221,1942.281545
58222,2356.030859
58223,2172.824586
58224,1612.435831
58225,1729.913674
58226,1880.819548
58227,1928.780688
58228,2106.710238
58229,1550.201999
58230,1890.33886
58231,1631.01951
58232,1694.852863
58233,1498.55487
58234,2106.774244
58235,1752.260524
58236,1849.466061
58237,1204.631537
58238,1999.998567
58239,1874.541948
58240,1955.355067
58241,2015.493647
58242,1494.893983
58243,1739.052715
58244,1987.779712
58245,2117.612579
58246,1739.734817
58247,1258.66822
58248,2251.613361
58249,1774.670753
58250,1640.452226
58251,2155.564951
58252,1833.470229
58253,2138.372459
58254,1419.245263
58255,1282.669812
58256,2139.683326
58257,1553.783193
58258,1387.892403
58259,1729.200823
58260,1716.859604
58261,1708.36376
58262,1243.752331
58263,2470.528661
58264,1601.19589
58265,2146.304801
58266,1593.122987
58267,1612.758371
58268,1758.59711
58269,2011.83778
58270,1784.601711
58271,1658.557743
58272,1578.376525
58273,2049.668415
58274,1883.647731
58275,1533.364677
58276,2149.990161
58277,1407.790086
58278,2017.799743
58279,1563.917463
58280,2014.726204
58281,1841.463439
58282,1901.010278
58283,1737.071041
58284,1861.517999
58285,1573.806377
58286,2187.36397
58287,1620.442846
58288,1630.159823
58289,2044.818398
58290,1599.11507
58291,1441.845
58292,1818.271961
58293,1752.554826
58294,1967.284013
58295,1716.173737
58296,1898.03212
58297,1773.41699
58298,1978.990821
58299,1570.981959
58300,1913.003857
58301,2061.675172
58302,1748.533748
58303,1885.803852
58304,1706.572849
58305,1627.066204
58306,1648.722794
58307,1815.541669
58308,1429.64748
58309,2172.131189
58310,1708.835019
58311,1587.757157
58312,2014.920104
58313,1657.067409
58314,1969.359185
58315,1358.155379
58316,1083.959674
58317,1859.273399
58318,1862.777409
58319,1884.614722
58320,1908.879868
58321,2011.777539
58322,1654.481444
58323,1933.982738
58324,1533.303809
58325,1707.02842
58326,2362.883884
58327,1563.651399
58328,1345.989235
58329,1391.708285
58330,1563.832749
58331,1397.726724
58332,2153.064955
58333,1882.019973
58334,1836.071254
58335,1928.141884
58336,1865.697836
58337,1659.542932
58338,1908.859788
58339,2301.783961
58340,1535.200141
58341,1990.519416
58342,1610.178681
58343,1677.382385
58344,1900.180711
58345,1916.578148
58346,2280.547174
58347,1561.371031
58348,1968.465613
58349,1833.387398
58350,2099.980831
58351,1777.098585
58352,2044.947665
58353,1529.931575
58354,1421.262704
58355,1755.630247
58356,1664.533511
58357,1982.760895
58358,1683.114052
58359,1683.307953
58360,1729.848413
58361,1616.6985
58362,1821.760911
58363,1321.780565
58364,2017.073087
58365,1734.117984
58366,1396.535712
58367,1694.046514
58368,1741.768574
58369,1923.907453
58370,1434.21198
58371,1876.608963
58372,1339.207745
58373,1673.474887
58374,1647.603318
58375,1662.772721
58376,1993.895415
58377,1735.308369
58378,1848.857377
58379,1756.621712
58380,1884.959225
58381,1749.634399
58382,1945.037564
58383,1913.88488
58384,1395.078009
58385,1784.980726
58386,1848.455771
58387,1498.032783
58388,1935.931153
58389,1683.418394
58390,2033.422834
58391,1433.160275
58392,1484.654919
58393,1587.699426
58394,1404.412205
58395,1746.322406
58396,1281.793182
58397,1651.42422
58398,1749.252246
58399,1825.123104
58400,2295.524558
58401,2123.218745
58402,1603.283612
58403,1983.781852
58404,1727.483331
58405,2066.181314
58406,1827.080305
58407,1597.292784
58408,1486.182275
58409,1929.888242
58410,1401.513741
58411,1706.063939
58412,1728.676226
58413,1788.699344
58414,1887.698929
58415,1566.308272
58416,1495.829599
58417,1558.997165
58418,1890.106681
58419,1465.087305
58420,2053.390798
58421,2045.64671
58422,1839.493688
58423,1487.590406
58424,1749.470619
58425,2059.686596
58426,1674.615071
58427,1983.698394
58428,1455.119952
58429,1444.788644
58430,1531.858028
58431,2038.641199
58432,1768.667374
58433,1627.980484
58434,1632.195462
58435,1289.707325
58436,1581.775741
58437,1666.756775
58438,1671.683976
58439,1812.533391
58440,1414.488117
58441,1987.368066
58442,1468.16963
58443,1244.730617
58444,1880.318168
58445,1632.257586
58446,1708.900907
58447,1475.210281
58448,1791.009832
58449,1862.471185
58450,1845.554797
58451,1633.988883
58452,1426.228811
58453,1597.511157
58454,1917.974983
58455,1558.540966
58456,1531.356648
58457,1911.826023
58458,1883.831591
58459,1293.389548
58460,1703.424009
58461,1610.205037
58462,1859.262731
58463,1779.658822
58464,1579.072433
58465,2169.333754
58466,1500.694676
58467,1618.375204
58468,1850.834658
58469,1919.011001
58470,1659.977168
58471,1572.75279
58472,1326.530181
58473,2035.77411
58474,1459.457922
58475,1159.333545
58476,1750.694262
58477,1600.095867
58478,1724.492623
58479,1977.268936
58480,1665.959211
58481,1937.431527
58482,1522.04316
58483,1446.621598
58484,2175.151389
58485,1721.090897
58486,1702.969692
58487,1585.185625
58488,1760.808452
58489,1793.031666
58490,1713.065057
58491,1400.757593
58492,1213.085339
58493,1706.301137
58494,1692.338435
58495,1938.147515
58496,1748.049311
58497,1618.06898
58498,1885.724158
58499,1609.698637
58500,956.323088
58501,1722.056006
58502,1711.02628
58503,1728.221909
58504,2081.222077
58505,1727.125024
58506,1758.60715
58507,1523.982163
58508,1933.40292
58509,1637.469675
58510,1887.158644
58511,1884.398859
58512,1897.053206
58513,1472.343192
58514,2193.722518
58515,2043.085845
58516,1361.984439
58517,1781.577745
58518,2234.187436
58519,2057.327162
58520,1542.190591
58521,1470.026429
58522,1565.788695
58523,1907.310468
58524,1212.13529
58525,1584.515446
58526,1508.260552
58527,1948.080355
58528,1377.487677
58529,1741.921058
58530,1569.204226
58531,1652.087497
58532,1884.973658
58533,1797.143105
58534,2015.941688
58535,1736.281007
58536,1657.073056
58537,1376.429069
58538,1771.555798
58539,1878.586871
58540,1770.44699
58541,1804.218897
58542,1565.164951
58543,1827.61808
58544,1772.221585
58545,1598.783745
58546,1776.278431
58547,1316.196362
58548,1876.056755
58549,1805.764452
58550,1736.296068
58551,1743.725147
58552,1887.725912
58553,1629.965295
58554,1652.885061
58555,1707.501562
58556,1574.974799
58557,1813.392451
58558,1965.149228
58559,1679.940739
58560,1951.578718
58561,2034.8774
58562,1688.14542
58563,1809.997627
58564,1624.037218
58565,1436.568904
58566,2055.784745
58567,1781.892754
58568,1838.885632
58569,1771.056301
58570,1436.62538
58571,1845.736147
58572,1631.637607
58573,1883.363469
58574,2196.167293
58575,1734.942531
58576,1600.736553
58577,1671.704056
58578,1371.469238
58579,1396.286591
58580,1814.334969
58581,1950.988232
58582,1639.141987
58583,1642.720671
58584,1894.929088
58585,1744.766184
58586,1823.650341
58587,1828.255629
58588,2244.125296
58589,1607.139655
58590,1753.576411
58591,1791.308527
58592,869.45388
58593,1620.108384
58594,2050.309101
58595,1489.144118
58596,2019.744393
58597,1800.817171
58598,1606.06285
58599,2428.361311
58600,1499.268976
58601,1946.745016
58602,1882.219521
58603,1666.938753
58604,1619.046011
58605,1874.755301
58606,1824.376368
58607,1821.36056
58608,1902.078298
58609,1144.923428
58610,1562.432777
58611,1526.728142
58612,2078.119673
58613,1920.771164
58614,1836.614049
58615,1338.383198
58616,1855.143135
58617,2075.237524
58618,1552.329882
58619,1853.198484
58620,1183.072838
58621,1859.824352
58622,1839.162363
58623,1767.218456
58624,1499.806751
58625,1430.667182
58626,2201.497355
58627,1916.475864
58628,1677.657234
58629,1903.945137
58630,1774.235262
58631,992.175815
58632,1819.630518
58633,1707.636477
58634,1451.344858
58635,1505.453704
58636,2160.147649
58637,1763.888266
58638,1164.7182
58639,1847.65507
58640,1835.382249
58641,1854.47421
58642,2024.852944
58643,1435.334594
58644,1769.003092
58645,1986.696632
58646,1882.361338
58647,1818.572538
58648,1938.616264
58649,2181.181123
58650,1390.25874
58651,1675.435852
58652,1974.668539
58653,2005.312314
58654,1814.193152
58655,1565.547104
58656,2126.952423
58657,1505.973282
58658,1822.55722
58659,1826.487936
58660,1694.515263
58661,1873.024004
58662,1478.396771
58663,1895.279865
58664,1956.888072
58665,1636.033307
58666,1739.379647
58667,1750.585075
58668,1704.232868
58669,1656.633173
58670,2038.145467
58671,1643.507567
58672,1418.811654
58673,2156.577123
58674,2083.444714
58675,1820.47138
58676,2132.965842
58677,1902.244588
58678,1771.420884
58679,1635.413956
58680,1613.868434
58681,1768.548775
58682,1884.434627
58683,1916.505985
58684,1976.664018
58685,1487.473061
58686,1651.596785
58687,2169.204487
58688,1768.037983
58689,1904.969859
58690,1609.695499
58691,2153.398162
58692,1700.437066
58693,2194.963104
58694,1693.536977
58695,2086.577867
58696,1343.024882
58697,1657.383673
58698,1839.161108
58699,1785.033437
58700,2291.337818
58701,2050.720747
58702,2045.358683
58703,1402.023278
58704,1535.833925
58705,1799.975054
58706,1866.828607
58707,2219.152321
58708,1410.817817
58709,1562.426501
58710,2026.468779
58711,2016.105468
58712,1738.312882
58713,1186.71992
58714,1497.874023
58715,2004.742535
58716,1607.711943
58717,1621.765008
58718,1834.753485
58719,1758.532477
58720,1965.907886
58721,1536.504105
58722,1850.362144
58723,1382.228507
58724,1736.538914
58725,1837.391533
58726,1397.388497
58727,1597.204305
58728,2153.806043
58729,1939.746408
58730,1882.931116
58731,1502.564025
58732,2061.497587
58733,1867.412818
58734,1845.988406
58735,1831.934714
58736,1422.273621
58737,1950.553996
58738,2156.653052
58739,1492.800613
58740,1584.489718
58741,1974.991079
58742,1762.703529
58743,2187.021977
58744,1638.687043
58745,1870.891101
58746,1457.565983
58747,1644.661556
58748,2223.197871
58749,1336.973185
58750,1739.735445
58751,2364.073014
58752,1741.049448
58753,1933.033944
58754,1713.831245
58755,1392.968951
58756,1645.238237
58757,1657.308372
58758,1880.61749
58759,1498.767596
58760,1864.692567
58761,1425.801477
58762,1718.176118
58763,1260.226952
58764,1990.59158
58765,1565.4649
58766,1808.859326
58767,1500.568547
58768,1759.825773
58769,1113.548606
58770,1958.865352
58771,1973.394068
58772,1642.233096
58773,1866.292715
58774,1860.914335
58775,1711.999547
58776,2068.784221
58777,1744.950044
58778,1730.312142
58779,2423.123493
58780,1817.200176
58781,1506.918938
58782,1341.484348
58783,1480.953243
58784,1471.281447
58785,1875.900505
58786,1785.553642
58787,1535.352626
58788,1802.790059
58789,2058.786748
58790,1159.072501
58791,1655.558877
58792,1964.497246
58793,1479.099581
58794,1804.885311
58795,1603.345108
58796,1734.553475
58797,2037.952822
58798,2076.916111
58799,1628.308044
58800,1993.40031
58801,1757.992819
58802,1923.550401
58803,1595.320523
58804,1824.442884
58805,2002.592062
58806,1995.480503
58807,1904.319133
58808,2166.124672
58809,2216.741431
58810,1861.949097
58811,1659.534147
58812,1797.980202
58813,2107.363475
58814,1612.192985
58815,1405.738132
58816,1851.467187
58817,1936.347192
58818,1618.157458
58819,1631.250434
58820,1915.919891
58821,1210.88843
58822,1668.451677
58823,2061.240308
58824,1636.005697
58825,2041.372746
58826,1917.676289
58827,2084.857237
58828,1651.512072
58829,1649.588757
58830,1774.2635
58831,1920.557183
58832,1785.494028
58833,2060.528713
58834,1627.293362
58835,1472.853357
58836,1628.37456
58837,1955.268471
58838,1984.814105
58839,1707.742526
58840,1503.261188
58841,1829.557083
58842,1682.442618
58843,1681.798794
58844,2027.109466
58845,1686.113545
58846,1902.597248
58847,1646.074706
58848,1797.094787
58849,1962.8789
58850,1494.929123
58851,1875.948823
58852,1629.302646
58853,1826.304704
58854,1689.741175
58855,1701.127326
58856,1637.285188
58857,1642.765224
58858,1794.897878
58859,2153.629713
58860,1727.759435
58861,2047.057977
58862,1599.223629
58863,1751.185601
58864,2127.465098
58865,1633.100958
58866,1248.808171
58867,1862.874046
58868,2038.877142
58869,1954.315912
58870,2030.054993
58871,1883.746877
58872,2113.971144
58873,1565.436035
58874,2032.842388
58875,1598.087838
58876,1353.135935
58877,1740.725654
58878,1685.135259
58879,2173.114495
58880,1659.259298
58881,1301.40974
58882,1718.856338
58883,1540.21331
58884,2006.6533
58885,1440.475147
58886,2161.61602
58887,2331.878037
58888,1716.736612
58889,1574.038556
58890,1941.957122
58891,1288.68072
58892,1787.882955
58893,1650.279017
58894,2112.975288
58895,1511.812253
58896,1892.216994
58897,1523.595617
58898,1911.754487
58899,1771.186196
58900,1884.64798
58901,1868.530412
58902,2011.424251
58903,1706.8295
58904,2150.391767
58905,1712.664706
58906,1783.930276
58907,1580.346904
58908,2063.341208
58909,1978.288638
58910,2172.840901
58911,2042.074928
58912,1568.59366
58913,2057.457056
58914,1803.615233
58915,1926.576877
58916,1165.324374
58917,1966.155752
58918,1597.419541
58919,1717.640225
58920,1789.895376
58921,1949.372396
58922,1252.645388
58923,1804.377657
58924,1841.604628
58925,1855.795744
58926,1833.247463
58927,1989.680437
58928,1639.664702
58929,1608.751098
58930,1656.119243
58931,1565.591029
58932,1334.564178
58933,1960.23897
58934,1982.214962
58935,1313.55204
58936,2195.760668
58937,1935.604849
58938,1697.715559
58939,1479.858867
58940,1882.901623
58941,1791.67813
58942,1850.046507
58943,1370.660379
58944,1565.418464
58945,1734.346397
58946,1555.586026
58947,1572.044332
58948,1407.441191
58949,1654.377278
58950,1982.738305
58951,1093.645903
58952,1712.032805
58953,1736.419687
58954,1878.766339
58955,1586.972144
58956,1482.394004
58957,1845.865414
58958,1851.303407
58959,2018.496905
58960,1613.503224
58961,1759.143043
58962,978.547575
58963,1936.294481
58964,1701.636863
58965,1472.218318
58966,1868.276898
58967,2003.575369
58968,2243.379816
58969,1989.815979
58970,1744.96385
58971,1753.265166
58972,1768.764011
58973,2201.458449
58974,1821.16164
58975,1818.100023
58976,1667.049195
58977,1655.641708
58978,1882.078331
58979,1510.552215
58980,1759.075899
58981,1424.458608
58982,1869.599687
58983,1943.631316
58984,1493.534798
58985,1748.986182
58986,1817.913026
58987,1715.834254
58988,1730.053608
58989,1720.03982
58990,2214.947383
58991,1684.248589
58992,2187.087866
58993,1959.249388
58994,1918.700384
58995,1624.428783
58996,2059.712324
58997,1752.386026
58998,1831.749599
58999,1633.461148
59000,1920.35889
59001,2016.669599
59002,1692.593203
59003,1602.022947
59004,2061.670779
59005,1546.846081
59006,1671.035132
59007,1751.497473
59008,1975.887162
59009,1990.860154
59010,1351.09653
59011,1612.986784
59012,1448.357288
59013,1641.81894
59014,1602.184217
59015,2295.335678
59016,1981.738055
59017,1752.918781
59018,1749.68962
59019,1642.447704
59020,1534.445875
59021,2002.885736
59022,1299.719231
59023,1684.209056
59024,1424.645605
59025,1713.705116
59026,1712.392995
59027,2093.170476
59028,1572.142223
59029,1950.266597
59030,1748.016681
59031,1459.541381
59032,1397.402302
59033,1895.209584
59034,1741.609186
59035,1753.781606
59036,1534.064977
59037,2018.675118
59038,1534.932822
59039,1592.444022
59040,1934.049881
59041,1576.662798
59042,1682.91074
59043,1697.549897
59044,1433.903246
59045,1796.313538
59046,1893.50276
59047,1574.17347
59048,1920.545888
59049,1770.237402
59050,1811.72516
59051,2174.624282
59052,2111.492484
59053,1888.520338
59054,2034.380413
59055,1229.419398
59056,1780.440071
59057,1803.981698
59058,1439.355671
59059,1688.796774
59060,1709.192071
59061,1966.293804
59062,2067.976617
59063,1479.523777
59064,1812.582337
59065,1682.670404
59066,1859.799879
59067,1982.942873
59068,1885.912411
59069,1463.101239
59070,1485.469425
59071,1762.524689
59072,1930.727221
59073,1589.329695
59074,1581.680988
59075,1580.393967
59076,1740.332833
59077,1715.945951
59078,1519.143441
59079,1950.547721
59080,1872.690796
59081,1691.717828
59082,1877.195684
59083,1996.102364
59084,1646.724178
59085,1568.545342
59086,1640.191182
59087,1895.542164
59088,2013.150528
59089,1657.367986
59090,1768.34358
59091,1878.967141
59092,1558.531553
59093,2030.328587
59094,1615.031208
59095,1878.855445
59096,1925.845201
59097,2150.81659
59098,1845.845334
59099,1669.790154
59100,1857.041977
59101,2051.931212
59102,1519.167914
59103,1841.924658
59104,2071.12734
59105,1707.637104
59106,1942.235109
59107,1629.868031
59108,1615.887758
59109,1837.821376
